REGRAS SISPREV - PENSÃO POR MORTE - LCE Nº 1.100/2021 e 432/2008,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TIPO DE PENSÃO,DEPENDENTE LEGAL,DISPOSITIVO DO DEPENDENTE,PRAZO DO REQUERIMENTO,TERMO INICIAL,DISPOSITIVO DO TERMO INICIAL,SITUAÇÃO DO INSTITUIDOR,REGIME DE REAJUSTE,SEXO,TIPO DE CÁLCULO,BASE DE CÁLCULO,CONDIÇÃO DO DEPENDENTE,NATUREZA,DURAÇÃO,CESSAÇÃO,FUNDAMENTAÇÃO,OBSERVAÇÃO,VALIDAÇÃO PGE-IPERON,VALIDAÇÃO PRESIDÊNCIA,,,,
Pensão por Morte — LCE nº 1.100/2021 — Filho inválido ou com deficiência — Instituidor Ativo — PARIDADE — Até 30 Dias Do Óbito,Filho inválido ou com deficiência,"art. 47, inciso III, e §§ 9º a 11",ATÉ 30 DIAS DO ÓBITO,DATA DO ÓBITO,"LCE nº 1.100/2021, art. 46, inciso I",ATIVO,PARIDADE,AMBOS,"ART. 49, §§ 2º A 8º — 100% DA BASE ATÉ O TETO DO RGPS E, SOBRE O EXCEDENTE, COTA DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos a que teria direito se aposentado por incapacidade permanente na data do óbito. Aplicar a forma diferenciada do art. 49, §§ 2º a 8º.","Filho de qualquer idade, desde que a invalidez ou a deficiência seja preexistente ao óbito e comprovada pela perícia oficial.",CONDICIONADA À MANUTENÇÃO DA INVALIDEZ OU DEFICIÊNCIA,"Enquanto durar a invalidez ou a deficiência, sujeita à reavaliação.","art. 51, incisos I e IV","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter temporário, enquanto perdurar a invalidez ou a deficiência, formulado por [NOME DO(A) REQUERENTE], na qualidade de filho inválido ou com deficiência, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor calculado na forma do artigo 49, §§ 2º a 8º, da LCE n. 1.100/2021, correspondente a 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, à cota familiar legal, nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso I; artigo 47, inciso III, e §§ 9º a 11; artigo 49, §§ 2º a 8º; artigo 51, incisos I e IV, todos da LCE n. 1.100/2021; com efeitos a contar do óbito, isto é, em [DATA DO ÓBITO], conforme disposto no artigo 46, inciso I, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49, §§ 2º a 8º da LCE n. 1.100/2021, isto é, 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, a cota familiar prevista no artigo 49, § 2º;  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
Pensão por Morte — LCE nº 1.100/2021 — Filho inválido ou com deficiência — Instituidor Ativo — REAJUSTE PELOS ÍNDICES DO RGPS — Até 30 Dias Do Óbito,Filho inválido ou com deficiência,"art. 47, inciso III, e §§ 9º a 11",ATÉ 30 DIAS DO ÓBITO,DATA DO ÓBITO,"LCE nº 1.100/2021, art. 46, inciso I",ATIVO,REAJUSTE PELOS ÍNDICES DO RGPS,AMBOS,"ART. 49, §§ 2º A 8º — 100% DA BASE ATÉ O TETO DO RGPS E, SOBRE O EXCEDENTE, COTA DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos a que teria direito se aposentado por incapacidade permanente na data do óbito. Aplicar a forma diferenciada do art. 49, §§ 2º a 8º.","Filho de qualquer idade, desde que a invalidez ou a deficiência seja preexistente ao óbito e comprovada pela perícia oficial.",CONDICIONADA À MANUTENÇÃO DA INVALIDEZ OU DEFICIÊNCIA,"Enquanto durar a invalidez ou a deficiência, sujeita à reavaliação.","art. 51, incisos I e IV","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter temporário, enquanto perdurar a invalidez ou a deficiência, formulado por [NOME DO(A) REQUERENTE], na qualidade de filho inválido ou com deficiência, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor calculado na forma do artigo 49, §§ 2º a 8º, da LCE n. 1.100/2021, correspondente a 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, à cota familiar legal, nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso II; artigo 47, inciso III, e §§ 9º a 11; artigo 49, §§ 2º a 8º; artigo 51, incisos I e IV, todos da LCE n. 1.100/2021; com efeitos a contar do óbito, isto é, em [DATA DO ÓBITO], conforme disposto no artigo 46, inciso I, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49, §§ 2º a 8º da LCE n. 1.100/2021, isto é, 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, a cota familiar prevista no artigo 49, § 2º;  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
Pensão por Morte — LCE nº 1.100/2021 — Filho inválido ou com deficiência — Instituidor Aposentado — PARIDADE — Até 30 Dias Do Óbito,Filho inválido ou com deficiência,"art. 47, inciso III, e §§ 9º a 11",ATÉ 30 DIAS DO ÓBITO,DATA DO ÓBITO,"LCE nº 1.100/2021, art. 46, inciso I",APOSENTADO,PARIDADE,AMBOS,"ART. 49, §§ 2º A 8º — 100% DA BASE ATÉ O TETO DO RGPS E, SOBRE O EXCEDENTE, COTA DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos de aposentadoria recebidos pelo servidor. Aplicar a forma diferenciada do art. 49, §§ 2º a 8º.","Filho de qualquer idade, desde que a invalidez ou a deficiência seja preexistente ao óbito e comprovada pela perícia oficial.",CONDICIONADA À MANUTENÇÃO DA INVALIDEZ OU DEFICIÊNCIA,"Enquanto durar a invalidez ou a deficiência, sujeita à reavaliação.","art. 51, incisos I e IV","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter temporário, enquanto perdurar a invalidez ou a deficiência, formulado por [NOME DO(A) REQUERENTE], na qualidade de filho inválido ou com deficiência, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor calculado na forma do artigo 49, §§ 2º a 8º, da LCE n. 1.100/2021, correspondente a 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, à cota familiar legal, nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso I; artigo 47, inciso III, e §§ 9º a 11; artigo 49, §§ 2º a 8º; artigo 51, incisos I e IV, todos da LCE n. 1.100/2021; com efeitos a contar do óbito, isto é, em [DATA DO ÓBITO], conforme disposto no artigo 46, inciso I, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49, §§ 2º a 8º da LCE n. 1.100/2021, isto é, 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, a cota familiar prevista no artigo 49, § 2º;  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
Pensão por Morte — LCE nº 1.100/2021 — Filho inválido ou com deficiência — Instituidor Aposentado — REAJUSTE PELOS ÍNDICES DO RGPS — Até 30 Dias Do Óbito,Filho inválido ou com deficiência,"art. 47, inciso III, e §§ 9º a 11",ATÉ 30 DIAS DO ÓBITO,DATA DO ÓBITO,"LCE nº 1.100/2021, art. 46, inciso I",APOSENTADO,REAJUSTE PELOS ÍNDICES DO RGPS,AMBOS,"ART. 49, §§ 2º A 8º — 100% DA BASE ATÉ O TETO DO RGPS E, SOBRE O EXCEDENTE, COTA DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos de aposentadoria recebidos pelo servidor. Aplicar a forma diferenciada do art. 49, §§ 2º a 8º.","Filho de qualquer idade, desde que a invalidez ou a deficiência seja preexistente ao óbito e comprovada pela perícia oficial.",CONDICIONADA À MANUTENÇÃO DA INVALIDEZ OU DEFICIÊNCIA,"Enquanto durar a invalidez ou a deficiência, sujeita à reavaliação.","art. 51, incisos I e IV","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter temporário, enquanto perdurar a invalidez ou a deficiência, formulado por [NOME DO(A) REQUERENTE], na qualidade de filho inválido ou com deficiência, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor calculado na forma do artigo 49, §§ 2º a 8º, da LCE n. 1.100/2021, correspondente a 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, à cota familiar legal, nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso II; artigo 47, inciso III, e §§ 9º a 11; artigo 49, §§ 2º a 8º; artigo 51, incisos I e IV, todos da LCE n. 1.100/2021; com efeitos a contar do óbito, isto é, em [DATA DO ÓBITO], conforme disposto no artigo 46, inciso I, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49, §§ 2º a 8º da LCE n. 1.100/2021, isto é, 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, a cota familiar prevista no artigo 49, § 2º;  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
Pensão por Morte — LCE nº 1.100/2021 — Filho inválido ou com deficiência — Instituidor Ativo — PARIDADE — Após 30 Dias Do Óbito,Filho inválido ou com deficiência,"art. 47, inciso III, e §§ 9º a 11",APÓS 30 DIAS DO ÓBITO,DATA DO REQUERIMENTO AO IPERON,"LCE nº 1.100/2021, art. 46, inciso II",ATIVO,PARIDADE,AMBOS,"ART. 49, §§ 2º A 8º — 100% DA BASE ATÉ O TETO DO RGPS E, SOBRE O EXCEDENTE, COTA DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos a que teria direito se aposentado por incapacidade permanente na data do óbito. Aplicar a forma diferenciada do art. 49, §§ 2º a 8º.","Filho de qualquer idade, desde que a invalidez ou a deficiência seja preexistente ao óbito e comprovada pela perícia oficial.",CONDICIONADA À MANUTENÇÃO DA INVALIDEZ OU DEFICIÊNCIA,"Enquanto durar a invalidez ou a deficiência, sujeita à reavaliação.","art. 51, incisos I e IV","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter temporário, enquanto perdurar a invalidez ou a deficiência, formulado por [NOME DO(A) REQUERENTE], na qualidade de filho inválido ou com deficiência, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor calculado na forma do artigo 49, §§ 2º a 8º, da LCE n. 1.100/2021, correspondente a 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, à cota familiar legal, nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso I; artigo 47, inciso III, e §§ 9º a 11; artigo 49, §§ 2º a 8º; artigo 51, incisos I e IV, todos da LCE n. 1.100/2021; com efeitos a contar da data do requerimento, isto é, em [DATA DO REQUERIMENTO], conforme disposto no artigo 46, inciso II, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49, §§ 2º a 8º da LCE n. 1.100/2021, isto é, 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, a cota familiar prevista no artigo 49, § 2º;  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
Pensão por Morte — LCE nº 1.100/2021 — Filho inválido ou com deficiência — Instituidor Ativo — REAJUSTE PELOS ÍNDICES DO RGPS — Após 30 Dias Do Óbito,Filho inválido ou com deficiência,"art. 47, inciso III, e §§ 9º a 11",APÓS 30 DIAS DO ÓBITO,DATA DO REQUERIMENTO AO IPERON,"LCE nº 1.100/2021, art. 46, inciso II",ATIVO,REAJUSTE PELOS ÍNDICES DO RGPS,AMBOS,"ART. 49, §§ 2º A 8º — 100% DA BASE ATÉ O TETO DO RGPS E, SOBRE O EXCEDENTE, COTA DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos a que teria direito se aposentado por incapacidade permanente na data do óbito. Aplicar a forma diferenciada do art. 49, §§ 2º a 8º.","Filho de qualquer idade, desde que a invalidez ou a deficiência seja preexistente ao óbito e comprovada pela perícia oficial.",CONDICIONADA À MANUTENÇÃO DA INVALIDEZ OU DEFICIÊNCIA,"Enquanto durar a invalidez ou a deficiência, sujeita à reavaliação.","art. 51, incisos I e IV","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter temporário, enquanto perdurar a invalidez ou a deficiência, formulado por [NOME DO(A) REQUERENTE], na qualidade de filho inválido ou com deficiência, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor calculado na forma do artigo 49, §§ 2º a 8º, da LCE n. 1.100/2021, correspondente a 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, à cota familiar legal, nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso II; artigo 47, inciso III, e §§ 9º a 11; artigo 49, §§ 2º a 8º; artigo 51, incisos I e IV, todos da LCE n. 1.100/2021; com efeitos a contar da data do requerimento, isto é, em [DATA DO REQUERIMENTO], conforme disposto no artigo 46, inciso II, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49, §§ 2º a 8º da LCE n. 1.100/2021, isto é, 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, a cota familiar prevista no artigo 49, § 2º;  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
Pensão por Morte — LCE nº 1.100/2021 — Filho inválido ou com deficiência — Instituidor Aposentado — PARIDADE — Após 30 Dias Do Óbito,Filho inválido ou com deficiência,"art. 47, inciso III, e §§ 9º a 11",APÓS 30 DIAS DO ÓBITO,DATA DO REQUERIMENTO AO IPERON,"LCE nº 1.100/2021, art. 46, inciso II",APOSENTADO,PARIDADE,AMBOS,"ART. 49, §§ 2º A 8º — 100% DA BASE ATÉ O TETO DO RGPS E, SOBRE O EXCEDENTE, COTA DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos de aposentadoria recebidos pelo servidor. Aplicar a forma diferenciada do art. 49, §§ 2º a 8º.","Filho de qualquer idade, desde que a invalidez ou a deficiência seja preexistente ao óbito e comprovada pela perícia oficial.",CONDICIONADA À MANUTENÇÃO DA INVALIDEZ OU DEFICIÊNCIA,"Enquanto durar a invalidez ou a deficiência, sujeita à reavaliação.","art. 51, incisos I e IV","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter temporário, enquanto perdurar a invalidez ou a deficiência, formulado por [NOME DO(A) REQUERENTE], na qualidade de filho inválido ou com deficiência, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor calculado na forma do artigo 49, §§ 2º a 8º, da LCE n. 1.100/2021, correspondente a 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, à cota familiar legal, nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso I; artigo 47, inciso III, e §§ 9º a 11; artigo 49, §§ 2º a 8º; artigo 51, incisos I e IV, todos da LCE n. 1.100/2021; com efeitos a contar da data do requerimento, isto é, em [DATA DO REQUERIMENTO], conforme disposto no artigo 46, inciso II, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49, §§ 2º a 8º da LCE n. 1.100/2021, isto é, 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, a cota familiar prevista no artigo 49, § 2º;  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
Pensão por Morte — LCE nº 1.100/2021 — Filho inválido ou com deficiência — Instituidor Aposentado — REAJUSTE PELOS ÍNDICES DO RGPS — Após 30 Dias Do Óbito,Filho inválido ou com deficiência,"art. 47, inciso III, e §§ 9º a 11",APÓS 30 DIAS DO ÓBITO,DATA DO REQUERIMENTO AO IPERON,"LCE nº 1.100/2021, art. 46, inciso II",APOSENTADO,REAJUSTE PELOS ÍNDICES DO RGPS,AMBOS,"ART. 49, §§ 2º A 8º — 100% DA BASE ATÉ O TETO DO RGPS E, SOBRE O EXCEDENTE, COTA DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos de aposentadoria recebidos pelo servidor. Aplicar a forma diferenciada do art. 49, §§ 2º a 8º.","Filho de qualquer idade, desde que a invalidez ou a deficiência seja preexistente ao óbito e comprovada pela perícia oficial.",CONDICIONADA À MANUTENÇÃO DA INVALIDEZ OU DEFICIÊNCIA,"Enquanto durar a invalidez ou a deficiência, sujeita à reavaliação.","art. 51, incisos I e IV","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter temporário, enquanto perdurar a invalidez ou a deficiência, formulado por [NOME DO(A) REQUERENTE], na qualidade de filho inválido ou com deficiência, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor calculado na forma do artigo 49, §§ 2º a 8º, da LCE n. 1.100/2021, correspondente a 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, à cota familiar legal, nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso II; artigo 47, inciso III, e §§ 9º a 11; artigo 49, §§ 2º a 8º; artigo 51, incisos I e IV, todos da LCE n. 1.100/2021; com efeitos a contar da data do requerimento, isto é, em [DATA DO REQUERIMENTO], conforme disposto no artigo 46, inciso II, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49, §§ 2º a 8º da LCE n. 1.100/2021, isto é, 100% (cem por cento) da base de cálculo até o limite máximo dos benefícios do RGPS e, sobre a parcela excedente, a cota familiar prevista no artigo 49, § 2º;  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
Pensão por Morte — LCE nº 1.100/2021 — Pais — Instituidor Ativo — PARIDADE — Até 30 Dias Do Óbito,Pais,"art. 47, inciso IV, e §§ 1º a 3º e 12",ATÉ 30 DIAS DO ÓBITO,DATA DO ÓBITO,"LCE nº 1.100/2021, art. 46, inciso I",ATIVO,PARIDADE,AMBOS,"ART. 49, CAPUT E § 1º — COTA FAMILIAR DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos a que teria direito se aposentado por incapacidade permanente na data do óbito. Aplicar a forma geral do art. 49, caput e § 1º.",Dependência econômica comprovada. A existência de dependentes dos incisos I a III exclui os pais.,"SEM PRAZO PREDETERMINADO, CONDICIONADA À DEPENDÊNCIA ECONÔMICA",Enquanto permanecer a condição legal de dependência.,"art. 51, incisos I e VII","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter condicionado à manutenção da dependência econômica, formulado por [NOME DO(A) REQUERENTE], na qualidade de pais, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor equivalente a [PERCENTUAL GLOBAL DO BENEFÍCIO]% ([PERCENTUAL POR EXTENSO]) do valor dos proventos que o(a) servidor(a) teria direito se fosse aposentado(a) por incapacidade permanente para o trabalho na data do óbito, nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso I; artigo 47, inciso IV, e §§ 1º a 3º e 12; artigo 49; artigo 51, incisos I e VII, todos da LCE n. 1.100/2021; com efeitos a contar do óbito, isto é, em [DATA DO ÓBITO], conforme disposto no artigo 46, inciso I, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49 da LCE n. 1.100/2021, isto é, [PERCENTUAL GLOBAL DO BENEFÍCIO]% ([PERCENTUAL POR EXTENSO]) do valor dos proventos que o(a) servidor(a) teria direito se fosse aposentado(a) por incapacidade permanente para o trabalho na data do óbito;  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
Pensão por Morte — LCE nº 1.100/2021 — Pais — Instituidor Ativo — REAJUSTE PELOS ÍNDICES DO RGPS — Até 30 Dias Do Óbito,Pais,"art. 47, inciso IV, e §§ 1º a 3º e 12",ATÉ 30 DIAS DO ÓBITO,DATA DO ÓBITO,"LCE nº 1.100/2021, art. 46, inciso I",ATIVO,REAJUSTE PELOS ÍNDICES DO RGPS,AMBOS,"ART. 49, CAPUT E § 1º — COTA FAMILIAR DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos a que teria direito se aposentado por incapacidade permanente na data do óbito. Aplicar a forma geral do art. 49, caput e § 1º.",Dependência econômica comprovada. A existência de dependentes dos incisos I a III exclui os pais.,"SEM PRAZO PREDETERMINADO, CONDICIONADA À DEPENDÊNCIA ECONÔMICA",Enquanto permanecer a condição legal de dependência.,"art. 51, incisos I e VII","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter condicionado à manutenção da dependência econômica, formulado por [NOME DO(A) REQUERENTE], na qualidade de pais, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor equivalente a [PERCENTUAL GLOBAL DO BENEFÍCIO]% ([PERCENTUAL POR EXTENSO]) do valor dos proventos que o(a) servidor(a) teria direito se fosse aposentado(a) por incapacidade permanente para o trabalho na data do óbito, nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso II; artigo 47, inciso IV, e §§ 1º a 3º e 12; artigo 49; artigo 51, incisos I e VII, todos da LCE n. 1.100/2021; com efeitos a contar do óbito, isto é, em [DATA DO ÓBITO], conforme disposto no artigo 46, inciso I, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49 da LCE n. 1.100/2021, isto é, [PERCENTUAL GLOBAL DO BENEFÍCIO]% ([PERCENTUAL POR EXTENSO]) do valor dos proventos que o(a) servidor(a) teria direito se fosse aposentado(a) por incapacidade permanente para o trabalho na data do óbito;  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
Pensão por Morte — LCE nº 1.100/2021 — Pais — Instituidor Aposentado — PARIDADE — Até 30 Dias Do Óbito,Pais,"art. 47, inciso IV, e §§ 1º a 3º e 12",ATÉ 30 DIAS DO ÓBITO,DATA DO ÓBITO,"LCE nº 1.100/2021, art. 46, inciso I",APOSENTADO,PARIDADE,AMBOS,"ART. 49, CAPUT E § 1º — COTA FAMILIAR DE 50% + 10 P.P. POR DEPENDENTE, ATÉ 100%","Proventos de aposentadoria recebidos pelo servidor. Aplicar a forma geral do art. 49, caput e § 1º.",Dependência econômica comprovada. A existência de dependentes dos incisos I a III exclui os pais.,"SEM PRAZO PREDETERMINADO, CONDICIONADA À DEPENDÊNCIA ECONÔMICA",Enquanto permanecer a condição legal de dependência.,"art. 51, incisos I e VII","pela POSSIBILIDADE JURÍDICA de DEFERIMENTO do pedido de pensão por morte, em caráter condicionado à manutenção da dependência econômica, formulado por [NOME DO(A) REQUERENTE], na qualidade de pais, em cota [INTEGRAL OU RATEADA] ([PERCENTUAL DA COTA]% do benefício), no valor equivalente a [PERCENTUAL GLOBAL DO BENEFÍCIO]% ([PERCENTUAL POR EXTENSO]) do valor dos proventos de aposentadoria recebidos pelo(a) servidor(a), nos termos do artigo 40, §7º, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103, de 12 de novembro de 2019; combinado com o artigo 27, inciso I; artigo 47, inciso IV, e §§ 1º a 3º e 12; artigo 49; artigo 51, incisos I e VII, todos da LCE n. 1.100/2021; com efeitos a contar do óbito, isto é, em [DATA DO ÓBITO], conforme disposto no artigo 46, inciso I, da LCE n. 1.100/2021 e pela observância, no cálculo do valor do benefício, do disposto no artigo 49 da LCE n. 1.100/2021, isto é, [PERCENTUAL GLOBAL DO BENEFÍCIO]% ([PERCENTUAL POR EXTENSO]) do valor dos proventos de aposentadoria recebidos pelo(a) servidor(a);  Caso haja mais de um pensionista, deverá ser observado o rateio previsto no artigo 50 da LCE n. 1.100/2021.","A categoria do dependente corresponde ao rol do art. 47. Não criar categoria autônoma de cônjuge ou companheiro inválido; a invalidez é tratada no art. 51, VIII, “a”.",False,False,,,,
